date,hour,predicted_temperature,actual_temperature
2024-01-01,0,15.471938469803469,14.634820556640648
2024-01-01,1,15.351423869709588,14.415917968750025
2024-01-01,2,15.92912431600618,14.354882812500025
2024-01-01,3,17.36851722808505,16.14185485839846
2024-01-01,4,19.422755817018103,19.87842712402346
2024-01-01,5,21.55471075904342,22.76680908203128
2024-01-01,6,23.270633999508586,24.956460571289085
2024-01-01,7,24.39172817468666,26.156762695312523
2024-01-01,8,25.04788301519188,26.997659301757835
2024-01-01,9,25.43236353840325,27.53229675292971
2024-01-01,10,25.565364469474023,27.65485534667971
2024-01-01,11,25.284611083585165,27.3664489746094
2024-01-01,12,24.45031342044441,26.28855285644533
2024-01-01,13,23.14731393158344,24.392510986328148
2024-01-01,14,21.682342425874257,22.4902282714844
2024-01-01,15,20.382474968562533,21.223062133789085
2024-01-01,16,19.39024011641487,20.189355468750023
2024-01-01,17,18.638362593319005,19.21985778808596
2024-01-01,18,17.997764118105835,18.349176025390648
2024-01-01,19,17.425760465546396,17.53949890136721
2024-01-01,20,16.96483663704449,17.000299072265648
2024-01-01,21,16.62205686470376,16.597070312500023
2024-01-01,22,16.29895368060731,16.301171875000023
2024-01-01,23,15.888737933632198,16.071084594726585
2024-01-02,0,15.463158894065998,15.87433776855471
2024-01-02,1,15.341472512940454,15.747491455078148
2024-01-02,2,15.918078143279045,15.692193603515648
2024-01-02,3,17.356482058138052,16.98200378417971
2024-01-02,4,19.409864588368638,20.050592041015648
2024-01-02,5,21.54112098311938,22.48948059082033
2024-01-02,6,23.256523784054384,24.50876770019533
2024-01-02,7,24.37729107027918,25.7653747558594
2024-01-02,8,25.033322616431523,26.78000793457033
2024-01-02,9,25.417888654372128,27.35028991699221
2024-01-02,10,25.5511849054799,27.51685485839846
2024-01-02,11,25.27093339322382,27.27292785644533
2024-01-02,12,24.437336028909964,26.182916259765648
2024-01-02,13,23.135221710755392,24.103082275390648
2024-01-02,14,21.671301434558615,22.607507324218773
2024-01-02,15,20.372628049561943,21.503778076171898
2024-01-02,16,19.381703427717074,20.474542236328148
2024-01-02,17,18.631222573496984,19.470086669921898
2024-01-02,18,17.992074401589676,18.525476074218773
2024-01-02,19,17.42153880019234,17.315026855468773
2024-01-02,20,16.962062318820138,16.637689208984398
2024-01-02,21,16.62066910376137,16.002313232421898
2024-01-02,22,16.29885077338764,15.462426757812525
2024-01-02,23,15.889776742098606,15.025064086914083
2024-01-03,0,15.465154368111447,14.686257934570335
2024-01-03,1,15.344197634091994,14.465814208984398
2024-01-03,2,15.921265045161183,14.438592529296898
2024-01-03,3,17.35982473448244,15.964471435546898
2024-01-03,4,19.413022773707276,19.454995727539085
2024-01-03,5,21.543724243680668,22.10401306152346
2024-01-03,6,23.258175115695103,24.162759399414085
2024-01-03,7,24.377570155658947,25.00299987792971
2024-01-03,8,25.03178956402806,25.687905883789085
2024-01-03,9,25.41408891279012,26.256921386718773
2024-01-03,10,25.544655263252675,26.315469360351585
2024-01-03,11,25.261208287025585,26.014825439453148
2024-01-03,12,24.423953417750127,24.820840454101585
2024-01-03,13,23.11772845018471,22.89759216308596
2024-01-03,14,21.649258716114325,21.257989501953148
2024-01-03,15,20.34561744962109,20.030389404296898
2024-01-03,16,19.349333495950503,18.92615661621096
2024-01-03,17,18.593135320967395,17.913186645507835
2024-01-03,18,17.947951067301474,17.065225219726585
2024-01-03,19,17.371104820617603,16.658959960937523
2024-01-03,20,16.905091896857417,16.396875000000023
2024-01-03,21,16.55698968384776,16.106774902343773
2024-01-03,22,16.228347201976813,15.798333740234398
2024-01-03,23,15.812394533566838,15.491723632812525
2024-01-04,0,15.380901745694633,15.21363220214846
2024-01-04,1,15.25314667302265,14.98755798339846
2024-01-04,2,15.823552640152954,14.805459594726583
2024-01-04,3,17.255653784385302,15.852838134765648
2024-01-04,4,19.30266317033662,18.57029113769533
2024-01-04,5,21.427512719090082,20.987634277343773
2024-01-04,6,23.13651328051762,23.04578552246096
2024-01-04,7,24.250920933985448,24.415856933593773
2024-01-04,8,24.900672915367423,25.519876098632835
2024-01-04,9,25.279077619427778,26.18097839355471
2024-01-04,10,25.406370793014144,26.28717956542971
