date,hour,predicted_temperature,actual_temperature
2024-01-01,0,15.875033634081285,14.488337
2024-01-01,1,15.379264293531346,14.245996
2024-01-01,2,14.935725543123048,14.143946
2024-01-01,3,16.562435426096485,15.93873
2024-01-01,4,20.512725668371047,19.7671
2024-01-01,5,23.584325584144967,22.680872
2024-01-01,6,25.712293737001964,24.872477
2024-01-01,7,26.895727532857293,26.002466
2024-01-01,8,27.706730820804847,26.792582
2024-01-01,9,28.154802256640593,27.348703
2024-01-01,10,28.289138604443217,27.492746
2024-01-01,11,27.992904050610925,27.219965
2024-01-01,12,26.956036901846844,26.171366
2024-01-01,13,25.091425763635165,24.363214
2024-01-01,14,23.071612992400368,22.468744
2024-01-01,15,21.662983783947787,21.170328
2024-01-01,16,20.482220857688535,20.105371
2024-01-01,17,19.223178463078142,19.120249
2024-01-01,18,18.09427130524036,18.265192
2024-01-01,19,17.328116459861608,17.43403
2024-01-01,20,16.751374242005813,16.885065
2024-01-01,21,16.161481260432467,16.456446
2024-01-01,22,15.640066593655083,16.127344
2024-01-01,23,15.134047345568735,15.858194
2024-01-02,0,15.875033634081285,15.614573
2024-01-02,1,15.379264293531346,15.479914
2024-01-02,2,14.935725543123048,15.41485
2024-01-02,3,16.562435426096485,16.720285
2024-01-02,4,20.512725668371047,19.909967
2024-01-02,5,23.584325584144967,22.3762
2024-01-02,6,25.712293737001964,24.420877
2024-01-02,7,26.895727532857293,25.667719
2024-01-02,8,27.706730820804847,26.680399
2024-01-02,9,28.154802256640593,27.264353
2024-01-02,10,28.289138604443217,27.43873
2024-01-02,11,27.992904050610925,27.194803
2024-01-02,12,26.956036901846844,26.089167
2024-01-02,13,25.091425763635165,23.99566
2024-01-02,14,23.071612992400368,22.49032
2024-01-02,15,21.662983783947787,21.347528
2024-01-02,16,20.482220857688535,20.288996
2024-01-02,17,19.223178463078142,19.261103
2024-01-02,18,18.09427130524036,18.30868
2024-01-02,19,17.328116459861608,17.100183
2024-01-02,20,16.751374242005813,16.426752
2024-01-02,21,16.161481260432467,15.7972355
2024-01-02,22,15.640066593655083,15.255396
2024-01-02,23,15.134047345568735,14.802408
2024-01-03,0,15.875033634081285,14.444071
2024-01-03,1,15.379264293531346,14.202143
2024-01-03,2,14.935725543123048,14.038202
2024-01-03,3,16.562435426096485,15.614862
2024-01-03,4,20.512725668371047,19.337809
2024-01-03,5,23.584325584144967,22.0337
2024-01-03,6,25.712293737001964,24.113932
2024-01-03,7,26.895727532857293,24.954172
2024-01-03,8,27.706730820804847,25.670328
2024-01-03,9,28.154802256640593,26.227625
2024-01-03,10,28.289138604443217,26.286173
2024-01-03,11,27.992904050610925,25.991388
2024-01-03,12,26.956036901846844,24.822794
2024-01-03,13,25.091425763635165,22.965952
2024-01-03,14,23.071612992400368,21.234552
2024-01-03,15,21.662983783947787,19.93078
2024-01-03,16,20.482220857688535,18.730844
2024-01-03,17,19.223178463078142,17.678812
2024-01-03,18,18.09427130524036,16.797647
2024-01-03,19,17.328116459861608,16.303492
2024-01-03,20,16.751374242005813,16.039454
2024-01-03,21,16.161481260432467,15.77865
2024-01-03,22,15.640066593655083,15.497553
2024-01-03,23,15.134047345568735,15.192896
2024-01-04,0,15.875033634081285,14.914804
2024-01-04,1,15.379264293531346,14.704355
