date,hour,predicted_temperature,actual_temperature
2024-01-01,0,14.693841628239916,14.462945556640648
2024-01-01,1,14.515311649611705,14.115136718750025
2024-01-01,2,14.42553077967909,13.870507812500025
2024-01-01,3,15.951615522271048,15.66529235839846
2024-01-01,4,19.210502523788374,19.54248962402346
2024-01-01,5,21.715355298358087,22.42501220703128
2024-01-01,6,23.67414349383399,24.681069946289085
2024-01-01,7,24.87220084721909,25.941918945312523
2024-01-01,8,25.72907779587393,26.778909301757835
2024-01-01,9,26.253274582985345,27.33307800292971
2024-01-01,10,26.472007120405703,27.48883972167971
2024-01-01,11,26.264058903674353,27.2316833496094
2024-01-01,12,25.136407889874008,26.17136535644533
2024-01-01,13,23.213032002762578,24.372979736328148
2024-01-01,14,21.435434358559892,22.4804626464844
2024-01-01,15,20.260740029057967,21.187905883789085
2024-01-01,16,19.32826666687119,20.132714843750023
2024-01-01,17,18.422245610873436,19.14563903808596
2024-01-01,18,17.57160073049389,18.296441650390648
2024-01-01,19,16.864295301564262,17.49653015136721
2024-01-01,20,16.230843781033382,16.918267822265648
2024-01-01,21,15.692207898940747,16.411523437500023
2024-01-01,22,15.27233092466492,15.988671875000025
2024-01-01,23,14.96515273633928,15.688272094726583
2024-01-02,0,14.693841628239916,15.44269714355471
2024-01-02,1,14.515311649611705,15.274835205078148
2024-01-02,2,14.42553077967909,15.186334228515648
2024-01-02,3,15.951615522271048,16.52497253417971
2024-01-02,4,19.210502523788374,19.814263916015648
2024-01-02,5,21.715355298358087,22.27073059082033
2024-01-02,6,23.67414349383399,24.33689270019533
2024-01-02,7,24.87220084721909,25.6755310058594
2024-01-02,8,25.72907779587393,26.70774230957033
2024-01-02,9,26.253274582985345,27.29950866699221
2024-01-02,10,26.472007120405703,27.47779235839846
2024-01-02,11,26.264058903674353,27.24363098144533
2024-01-02,12,25.136407889874008,26.093072509765648
2024-01-02,13,23.213032002762578,23.997613525390648
2024-01-02,14,21.435434358559892,22.511804199218773
2024-01-02,15,20.260740029057967,21.388543701171898
2024-01-02,16,19.32826666687119,20.341729736328148
2024-01-02,17,18.422245610873436,19.327508544921898
2024-01-02,18,17.57160073049389,18.371179199218773
2024-01-02,19,16.864295301564262,17.168542480468773
2024-01-02,20,16.230843781033382,16.483392333984398
2024-01-02,21,15.692207898940747,15.834344482421898
2024-01-02,22,15.27233092466492,15.251489257812525
2024-01-02,23,14.96515273633928,14.718423461914083
2024-01-03,0,14.693841628239916,14.231179809570335
2024-01-03,1,14.515311649611705,13.842767333984398
2024-01-03,2,14.42553077967909,13.530389404296898
2024-01-03,3,15.951615522271048,15.161737060546898
2024-01-03,4,19.210502523788374,19.070230102539085
2024-01-03,5,21.715355298358087,21.79346618652346
2024-01-03,6,23.67414349383399,23.971353149414085
2024-01-03,7,24.87220084721909,25.00299987792971
2024-01-03,8,25.72907779587393,25.742593383789085
2024-01-03,9,26.253274582985345,26.317468261718773
2024-01-03,10,26.472007120405703,26.413125610351585
2024-01-03,11,26.264058903674353,26.133966064453148
2024-01-03,12,25.136407889874008,24.918496704101585
2024-01-03,13,23.213032002762578,23.04602966308596
2024-01-03,14,21.435434358559892,21.322442626953148
2024-01-03,15,20.260740029057967,20.057733154296898
2024-01-03,16,19.32826666687119,18.90076599121096
2024-01-03,17,18.422245610873436,17.868264770507835
2024-01-03,18,17.57160073049389,16.961709594726585
2024-01-03,19,16.864295301564262,16.287866210937523
2024-01-03,20,16.230843781033382,15.910546875000025
2024-01-03,21,15.692207898940747,15.616540527343773
2024-01-03,22,15.27233092466492,15.378411865234398
2024-01-03,23,14.96515273633928,15.132348632812525
2024-01-04,0,14.693841628239916,14.92456970214846
2024-01-04,1,14.515311649611705,14.74537048339846
2024-01-04,2,14.42553077967909,14.565225219726583
2024-01-04,3,15.951615522271048,15.622369384765648
2024-01-04,4,19.210502523788374,18.46091613769533
2024-01-04,5,21.715355298358087,20.905603027343773
2024-01-04,6,23.67414349383399,22.98133239746096
2024-01-04,7,24.87220084721909,24.384606933593773
2024-01-04,8,25.72907779587393,25.502297973632835
2024-01-04,9,26.253274582985345,26.15949401855471
2024-01-04,10,26.472007120405703,26.27350769042971
2024-01-04,11,26.264058903674353,25.810479736328148
2024-01-04,12,25.136407889874008,24.35096130371096
2024-01-04,13,23.213032002762578,22.0532165527344
2024-01-04,14,21.435434358559892,20.38587341308596
2024-01-04,15,20.260740029057967,19.069985961914085
2024-01-04,16,19.32826666687119,17.90491638183596
2024-01-04,17,18.422245610873436,16.825921630859398
2024-01-04,18,17.57160073049389,15.951440429687525
2024-01-04,19,16.864295301564262,15.314660644531273
2024-01-04,20,16.230843781033382,14.883966064453148
2024-01-04,21,15.692207898940747,14.609826660156273
2024-01-04,22,15.27233092466492,14.397943115234398
2024-01-04,23,14.96515273633928,14.20887145996096
2024-01-05,0,14.693841628239916,14.05481872558596
2024-01-05,1,14.515311649611705,13.941003417968773
2024-01-05,2,14.42553077967909,13.866357421875025
2024-01-05,3,15.951615522271048,15.366113281250025
2024-01-05,4,19.210502523788374,18.37056884765628
2024-01-05,5,21.715355298358087,20.887979125976585
2024-01-05,6,23.67414349383399,23.00728759765628
2024-01-05,7,24.87220084721909,24.154718017578148
2024-01-05,8,25.72907779587393,25.146539306640648
2024-01-05,9,26.253274582985345,25.670251464843773
2024-01-05,10,26.472007120405703,25.862161254882835
2024-01-05,11,26.264058903674353,25.582315063476585
2024-01-05,12,25.136407889874008,24.37116394042971
2024-01-05,13,23.213032002762578,22.24726257324221
2024-01-05,14,21.435434358559892,20.706170654296898
2024-01-05,15,20.260740029057967,19.532510375976585
2024-01-05,16,19.32826666687119,18.461541748046898
2024-01-05,17,18.422245610873436,17.479043579101585
2024-01-05,18,17.57160073049389,16.603570556640648
2024-01-05,19,16.864295301564262,15.728372192382835
2024-01-05,20,16.230843781033382,15.35688171386721
2024-01-05,21,15.692207898940747,15.126321411132835
2024-01-05,22,15.27233092466492,14.967630004882835
2024-01-05,23,14.96515273633928,14.78070983886721
2024-01-06,0,14.693841628239916,14.576440429687525
2024-01-06,1,14.515311649611705,14.345727539062525
2024-01-06,2,14.42553077967909,14.143151855468773
2024-01-06,3,15.951615522271048,15.317010498046898
2024-01-06,4,19.210502523788374,18.08052978515628
2024-01-06,5,21.715355298358087,20.49067077636721
2024-01-06,6,23.67414349383399,22.567666625976585
2024-01-06,7,24.87220084721909,23.911660766601585
2024-01-06,8,25.72907779587393,24.95896301269533
2024-01-06,9,26.253274582985345,25.59107360839846
2024-01-06,10,26.472007120405703,25.795037841796898
2024-01-06,11,26.264058903674353,25.46968994140628
2024-01-06,12,25.136407889874008,24.1310974121094
2024-01-06,13,23.213032002762578,21.87513122558596
2024-01-06,14,21.435434358559892,20.330361938476585
2024-01-06,15,20.260740029057967,19.207620239257835
2024-01-06,16,19.32826666687119,18.387292480468773
2024-01-06,17,18.422245610873436,17.83783874511721
2024-01-06,18,17.57160073049389,17.529885864257835
2024-01-06,19,16.864295301564262,16.846170043945335
2024-01-06,20,16.230843781033382,16.571557617187523
2024-01-06,21,15.692207898940747,16.24921569824221
2024-01-06,22,15.27233092466492,15.908044433593773
2024-01-06,23,14.96515273633928,15.603921508789083
2024-01-07,0,14.693841628239916,15.407434082031273
2024-01-07,1,14.515311649611705,15.119119262695335
2024-01-07,2,14.42553077967909,14.92749938964846
2024-01-07,3,15.951615522271048,16.030313110351585
2024-01-07,4,19.210502523788374,18.348672485351585
2024-01-07,5,21.715355298358087,20.7067810058594
2024-01-07,6,23.67414349383399,22.823999023437523
2024-01-07,7,24.87220084721909,23.913735961914085
2024-01-07,8,25.72907779587393,25.118218994140648
2024-01-07,9,26.253274582985345,25.70212707519533
2024-01-07,10,26.472007120405703,25.961022949218773
2024-01-07,11,26.264058903674353,25.815942382812523
2024-01-07,12,25.136407889874008,24.927026367187523
2024-01-07,13,23.213032002762578,23.25238952636721
2024-01-07,14,21.435434358559892,22.06662902832033
2024-01-07,15,20.260740029057967,21.181237792968773
2024-01-07,16,19.32826666687119,20.718667602539085
2024-01-07,17,18.422245610873436,20.320352172851585
2024-01-07,18,17.57160073049389,20.14930114746096
2024-01-07,19,16.864295301564262,18.9367614746094
2024-01-07,20,16.230843781033382,18.6298767089844
2024-01-07,21,15.692207898940747,18.302880859375023
2024-01-07,22,15.27233092466492,18.123681640625023
2024-01-07,23,14.96515273633928,17.980279541015648
2024-01-08,0,14.693841628239916,18.17041931152346
2024-01-08,1,14.515311649611705,18.178308105468773
2024-01-08,2,14.42553077967909,18.31122741699221
2024-01-08,3,15.951615522271048,19.112603759765648
2024-01-08,4,19.210502523788374,20.54749450683596
2024-01-08,5,21.715355298358087,22.1091247558594
2024-01-08,6,23.67414349383399,23.6686950683594
2024-01-08,7,24.87220084721909,24.369973754882835
2024-01-08,8,25.72907779587393,25.293756103515648
2024-01-08,9,26.253274582985345,26.2307067871094
2024-01-08,10,26.472007120405703,26.675225830078148
2024-01-08,11,26.264058903674353,26.47400817871096
2024-01-08,12,25.136407889874008,25.572671508789085
2024-01-08,13,23.213032002762578,23.962075805664085
2024-01-08,14,21.435434358559892,22.993325805664085
2024-01-08,15,20.260740029057967,22.402368164062523
2024-01-08,16,19.32826666687119,22.2202087402344
2024-01-08,17,18.422245610873436,21.6623474121094
2024-01-08,18,17.57160073049389,20.98459777832033
2024-01-08,19,16.864295301564262,20.38849792480471
2024-01-08,20,16.230843781033382,20.04004821777346
2024-01-08,21,15.692207898940747,19.779077148437523
2024-01-08,22,15.27233092466492,19.34250793457033
