date,hour,predicted_temperature,actual_temperature
2024-01-01,0,14.7571,14.462945556640648
2024-01-01,1,14.496878,14.115136718750025
2024-01-01,2,14.4189625,13.870507812500025
2024-01-01,3,15.251766,15.66529235839846
2024-01-01,4,17.677948,19.54248962402346
2024-01-01,5,22.35998,22.42501220703128
2024-01-01,6,24.880035,24.681069946289085
2024-01-01,7,26.405434,25.941918945312523
2024-01-01,8,26.951502,26.778909301757835
2024-01-01,9,27.365826,27.333078002929707
2024-01-01,10,27.560865,27.488839721679707
2024-01-01,11,27.343817,27.231683349609398
2024-01-01,12,26.361235,26.17136535644533
2024-01-01,13,24.388355,24.372979736328148
2024-01-01,14,22.545107,22.4804626464844
2024-01-01,15,21.175674,21.187905883789085
2024-01-01,16,20.30519,20.132714843750023
2024-01-01,17,19.41277,19.14563903808596
2024-01-01,18,18.505514,18.296441650390648
2024-01-01,19,17.741976,17.49653015136721
2024-01-01,20,16.967808,16.918267822265648
2024-01-01,21,16.53938,16.411523437500023
2024-01-01,22,16.083912,15.988671875000025
2024-01-01,23,15.665613,15.688272094726585
2024-01-02,0,15.409268,15.442697143554712
2024-01-02,1,15.223032,15.274835205078146
2024-01-02,2,15.200167,15.186334228515646
2024-01-02,3,16.176825,16.52497253417971
2024-01-02,4,18.739635,19.814263916015648
2024-01-02,5,22.629581,22.27073059082033
2024-01-02,6,24.420639,24.33689270019533
2024-01-02,7,25.853998,25.6755310058594
2024-01-02,8,26.691286,26.70774230957033
2024-01-02,9,27.37686,27.299508666992207
2024-01-02,10,27.599165,27.477792358398457
2024-01-02,11,27.389053,27.243630981445328
2024-01-02,12,26.356358,26.093072509765648
2024-01-02,13,24.266882,23.997613525390648
2024-01-02,14,22.16701,22.511804199218773
2024-01-02,15,21.488308,21.388543701171898
2024-01-02,16,20.559975,20.341729736328148
2024-01-02,17,19.61577,19.327508544921898
2024-01-02,18,18.698814,18.371179199218773
2024-01-02,19,17.77418,17.168542480468773
