date,hour,predicted_temperature,actual_temperature
2024-03-27,20,19.104197656515872,27.182946777343773
2024-03-27,21,18.85359861552921,26.752603149414085
2024-03-27,22,18.564000207547906,26.410012817382835
2024-03-27,23,18.228780653349258,26.12885437011721
2024-03-28,0,18.03470924079614,25.865625000000023
2024-03-28,1,17.928976290406332,25.521173095703148
2024-03-28,2,18.256688494565797,25.883584594726585
2024-03-28,3,19.905315507086893,28.682183837890648
2024-03-28,4,21.67695351909286,31.35657653808596
2024-03-28,5,23.201888825195073,33.71857604980471
2024-03-28,6,24.604161522512396,35.76387939453127
2024-03-28,7,25.787649870535745,37.439920043945335
2024-03-28,8,26.54382419795951,38.37127075195315
2024-03-28,9,26.863973914364404,38.84832153320315
2024-03-28,10,26.877517035314256,39.00176391601565
2024-03-28,11,26.525000379618,38.78449401855471
2024-03-28,12,25.582439413504954,37.9890075683594
2024-03-28,13,24.314653353572282,36.21480712890627
2024-03-28,14,23.248289619402467,34.383340454101585
2024-03-28,15,22.349626534807026,32.86416015625002
2024-03-28,16,21.459222510388823,31.411889648437523
2024-03-28,17,20.753612662442602,29.95771179199221
2024-03-28,18,20.148350162044796,28.67572937011721
2024-03-28,19,19.70837086460839,28.2907653808594
2024-03-28,20,19.318466400284276,27.60492858886721
2024-03-28,21,18.958729528827632,26.867730712890648
2024-03-28,22,18.64692313130285,26.198663330078148
2024-03-28,23,18.46434993657958,25.66413269042971
2024-03-29,0,18.30644852591919,25.273126220703148
2024-03-29,1,18.213778652461222,24.913415527343773
2024-03-29,2,18.52674739877472,25.40644226074221
2024-03-29,3,20.280728066152392,27.990167236328148
2024-03-29,4,22.123762963364843,30.564981079101585
2024-03-29,5,23.7283971241653,32.92786560058596
2024-03-29,6,25.159242160976945,34.96688232421877
2024-03-29,7,26.35329928025721,35.966409301757835
2024-03-29,8,27.047023842026842,36.97760925292971
2024-03-29,9,27.286325732103332,37.627175903320335
2024-03-29,10,27.28521853490923,37.91571960449221
2024-03-29,11,26.921001256055074,37.83979187011721
